job_title,predicted_match_percentage,skills_similarity,education_match,experience_closeness,job_Education,job_Experience
field sales manager,49.94006591050915,0.7188013195991516,0,0.7,Bachelor's Degree in Business Administration,5.0
vice principal,49.9397053024031,0.7187941074371338,0,0.7,Master's Degree in Educational Leadership,5.0
logistic manager,49.939484765214274,0.7187896966934204,0,0.7,Bachelor's Degree in Logistics or Supply Chain Management,5.0
counsel,49.93777709211702,0.7187555432319641,0,0.7,Juris Doctor (JD),5.0
spa manager,49.93067519859038,0.7186135053634644,0,0.7,Bachelor's Degree in Spa Management,5.0
health coach,49.92847955339247,0.6385695934295654,0,0.9,Bachelor's Degree in Nutrition or Health Sciences,2.0
founder and owner,49.92179410639174,0.7184358835220337,0,0.7,Bachelor's Degree in Business Administration,5.0
instrument engineer,49.921060969250505,0.718421220779419,0,0.7,Bachelor's Degree in Instrumentation Engineering,5.0
mayor,49.91664724524171,0.7183329463005066,0,0.7,Bachelor's Degree in Political Science,5.0
carpenter,49.91446273497943,0.7182892560958862,0,0.7,Bachelor's Degree in Carpentry or Construction Management,5.0
senior staff accountant,49.902273584948404,0.7180454730987549,0,0.7,Bachelor's Degree in Accounting,5.0
associate creative director,49.90136461410257,0.7180272936820984,0,0.7,Bachelor's Degree in Marketing,5.0
rigger,49.89349382064733,0.7178698778152466,0,0.7,Bachelor's Degree in Engineering,5.0
executive administrator,49.89193217893186,0.7178386449813843,0,0.7,Bachelor's Degree in Business Administration,5.0
gymnastics coach,49.89012270852194,0.6644691228866577,0,0.8333333333333334,Bachelor's Degree in Physical Education,3.0
strategic planner,49.88027947071149,0.7176055908203125,0,0.7,Bachelor's Degree in Marketing,5.0
commercial account manager,49.880157281187955,0.7176031470298767,0,0.7,Bachelor's Degree in Business Administration,5.0
accounting supervisor,49.87605946180099,0.7175211906433105,0,0.7,Bachelor's Degree in Accounting,5.0
facilities supervisor,49.87488525028211,0.717497706413269,0,0.7,Bachelor's Degree in Facilities Management,5.0
master electrician,49.871168900627175,0.7174233794212341,0,0.7,Associate's Degree in Electrical Engineering,5.0
senior test engineer,49.86685948474824,0.7173371911048889,0,0.7,Bachelor's Degree in Computer Science,5.0
national accounts manager,49.85361831272187,0.7170723676681519,0,0.7,Bachelor's Degree in Business Administration,5.0
development director,49.85292689883258,0.717058539390564,0,0.7,Bachelor's Degree in Nonprofit Management,5.0
payroll supervisor,49.852363634931386,0.7170472741127014,0,0.7,Bachelor's Degree in Accounting,5.0
manager business development,49.85171096406176,0.7170342206954956,0,0.7,Bachelor's Degree in Business Administration,5.0
resident director,49.85148101676099,0.6636962890625,0,0.8333333333333334,Master's Degree in Higher Education Administration,3.0
product manager,49.85113279899916,0.7170226573944092,0,0.7,Bachelor's Degree in Business Administration,5.0
facilities,49.84897511082741,0.7169795036315918,0,0.7,Bachelor's Degree in Facilities Management,5.0
project management consultant,49.84655516221489,0.7169311046600342,0,0.7,Bachelor's Degree in Business Administration,5.0
trustee,49.845875669254724,0.7169175148010254,0,0.7,Bachelor's Degree in Nonprofit Management,5.0
news editor,49.83945028845598,0.7167890071868896,0,0.7,Bachelor's Degree in Journalism,5.0
commissioning engineer,49.83530478535251,0.7167060971260071,0,0.7,Bachelor's Degree in Engineering,5.0
senior research analyst,49.833594132022974,0.716671884059906,0,0.7,Master's Degree in Market Research,5.0
client partner,49.832080643439106,0.769974946975708,0,0.5666666666666667,Bachelor's Degree in Business Administration,7.0
executive administrative assistant,49.830476809056606,0.716609537601471,0,0.7,Bachelor's Degree in Business Administration,5.0
branch operations manager,49.82337193529769,0.7164674401283264,0,0.7,Bachelor's Degree in Finance,5.0
drilling engineer,49.81928007637529,0.7163856029510498,0,0.7,Bachelor's Degree in Petroleum Engineering,5.0
senior relationship manager,49.80696575658845,0.7161393165588379,0,0.7,Bachelor's Degree in Finance,5.0
commercial manager,49.80423288358638,0.7160846590995789,0,0.7,Bachelor's Degree in Quantity Surveying,5.0
independent insurance agent,49.79931801113922,0.6626530289649963,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
airline pilot,49.796433615705894,0.7159286737442017,0,0.7,Bachelor's Degree in Aviation,5.0
creative consultant,49.79519383907682,0.7159038782119751,0,0.7,Bachelor's Degree in Marketing,5.0
quality assurance manager,49.79084269994594,0.715816855430603,0,0.7,Bachelor's Degree in Food Science,5.0
contracting officer,49.78376762850984,0.7156753540039062,0,0.7,Bachelor's Degree in Business Administration,5.0
faculty member,49.782548713506735,0.7156509757041931,0,0.7,Doctorate in Education,5.0
enterprise architect,49.77885918594233,0.7155771851539612,0,0.7,Bachelor's Degree in Computer Science,5.0
transport manager,49.773420262028736,0.7154684066772461,0,0.7,Bachelor's Degree in Logistics or Supply Chain Management,5.0
design manager,49.76719455679284,0.7153438925743103,0,0.7,Bachelor's Degree in Product Design,5.0
key account executive,49.76560013252227,0.7153120040893555,0,0.7,Bachelor's Degree in Business Administration,5.0
faculty,49.76542131858539,0.715308427810669,0,0.7,Doctoral Degree in Education,5.0
mining engineer,49.763487147834745,0.7152697443962097,0,0.7,Bachelor's Degree in Mining Engineering,5.0
mortgage loan processor,49.761436278610034,0.6618953943252563,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
sr financial analyst,49.75365536153833,0.7150731086730957,0,0.7,Bachelor's Degree in Finance,5.0
property consultant,49.75241213526188,0.6617149114608765,0,0.8333333333333334,Bachelor's Degree in Real Estate,3.0
youth director,49.7463443823369,0.6615935564041138,0,0.8333333333333334,Bachelor's Degree in Theology,3.0
sr recruiter,49.742777513711125,0.7148555517196655,0,0.7,Bachelor's Degree in Human Resources,5.0
structural design engineer,49.738775061757174,0.7147755026817322,0,0.7,Bachelor's Degree in Structural Engineering,5.0
video producer,49.73810748972613,0.7147621512413025,0,0.7,Bachelor's Degree in Film Production,5.0
contracts manager,49.73654882824295,0.714730978012085,0,0.7,Bachelor's Degree in Construction Management,5.0
change manager,49.733044075079995,0.7146608829498291,0,0.7,Bachelor's Degree in Business Administration,5.0
document controller,49.730728434597324,0.7146145701408386,0,0.7,Bachelor's Degree in Information Management,5.0
senior technical recruiter,49.72130792035574,0.7144261598587036,0,0.7,Bachelor's Degree in Human Resources,5.0
petroleum engineer,49.72122745408414,0.7144245505332947,0,0.7,Bachelor's Degree in Petroleum Engineering,5.0
payroll manager,49.716354774304016,0.7143270969390869,0,0.7,Bachelor's Degree in Accounting,5.0
assistant general counsel,49.71420304659683,0.7142840623855591,0,0.7,Juris Doctor (JD),5.0
religious leader,49.70723228329058,0.7141446471214294,0,0.7,Master's Degree in Theology,5.0
senior quality engineer,49.70063702925179,0.7140127420425415,0,0.7,Bachelor's Degree in Engineering,5.0
inside sales manager,49.689401553550816,0.7137880325317383,0,0.7,Bachelor's Degree in Business Administration,5.0
education specialist,49.68923466054305,0.7137846946716309,0,0.7,Master's Degree in Education,5.0
senior administrator,49.68228177863049,0.7136456370353699,0,0.7,Bachelor's Degree in Business Administration,5.0
senior key account manager,49.67796044182243,0.7135592103004456,0,0.7,Bachelor's Degree in Business Administration,5.0
geologist,49.67777519800588,0.6602221727371216,0,0.8333333333333334,Bachelor's Degree in Geology,3.0
construction project manager,49.6689154368483,0.7133783102035522,0,0.7,Bachelor's Degree in Construction Management,5.0
product executive,49.666543171952284,0.713330864906311,0,0.7,Bachelor's Degree in Pharmacy,5.0
shipping manager,49.65407984055137,0.7130815982818604,0,0.7,Bachelor's Degree in Logistics Management,5.0
senior mechanical engineer,49.645842478525516,0.7129168510437012,0,0.7,Bachelor's Degree in Mechanical Engineering,5.0
compensation analyst,49.644787006882794,0.6595624089241028,0,0.8333333333333334,Bachelor's Degree in Human Resources,3.0
head cook,49.6402932860175,0.7128058671951294,0,0.7,Associate's Degree in Culinary Arts,5.0
barrister,49.63818924202681,0.712763786315918,0,0.7,Bachelor's Degree in Law,5.0
kitchen manager,49.6287091231396,0.7125741839408875,0,0.7,Bachelor's Degree in Culinary Arts,5.0
quality manager,49.62855713129325,0.7125711441040039,0,0.7,Bachelor's Degree in Quality Management,5.0
restaurant general manager,49.62839023828549,0.7125678062438965,0,0.7,Bachelor's Degree in Hospitality Management,5.0
area director,49.62684051749915,0.7125368118286133,0,0.7,Bachelor's Degree in Hospitality Management,5.0
volunteer coordinator,49.62470918200284,0.659160852432251,0,0.8333333333333334,Bachelor's Degree in Nonprofit Management,3.0
accounts receivable manager,49.624295399130816,0.7124859094619751,0,0.7,Bachelor's Degree in Accounting,5.0
general sales manager,49.6214582179989,0.7124291658401489,0,0.7,Bachelor's Degree in Business Administration,5.0
security manager,49.61540238600304,0.7123080492019653,0,0.7,Bachelor's Degree in Security Management,5.0
sales and marketing manager,49.61196319795028,0.7122392654418945,0,0.7,Bachelor's Degree in Marketing,5.0
senior it project manager,49.60654262484546,0.765464186668396,0,0.5666666666666667,Bachelor's Degree in Information Technology,7.0
fleet manager,49.60618154732432,0.7121236324310303,0,0.7,Bachelor's Degree in Transportation Management,5.0
parts manager,49.604926869533834,0.7120985388755798,0,0.7,Bachelor's Degree in Automotive Technology,5.0
trainer,49.60442321027828,0.7120884656906128,0,0.7,Bachelor's Degree in Human Resources,5.0
finance supervisor,49.59219531722759,0.7118439078330994,0,0.7,Bachelor's Degree in Finance,5.0
senior financial analyst,49.585331842283466,0.7117066383361816,0,0.7,Bachelor's Degree in Finance,5.0
f&b manager,49.584819242331065,0.7116963863372803,0,0.7,Bachelor's Degree in Hospitality Management,5.0
research manager,49.572898313205364,0.7114579677581787,0,0.7,Bachelor's Degree in Market Research,5.0
director of marketing,49.56803457412208,0.7113606929779053,0,0.7,Bachelor's Degree in Marketing,5.0
corporate secretary,49.5612128224299,0.7112242579460144,0,0.7,Bachelor's Degree in Business Administration,5.0
club manager,49.54839782361977,0.7109679579734802,0,0.7,Bachelor's Degree in Sports Management,5.0
tour operator,49.54412370111312,0.6575491428375244,0,0.8333333333333334,Bachelor's Degree in Tourism Management,3.0
qa lead,49.53870610824058,0.7107741236686707,0,0.7,Bachelor's Degree in Computer Science,5.0
fund manager,49.533726140098324,0.710674524307251,0,0.7,Bachelor's Degree in Finance,5.0
marketing director,49.532811208787926,0.7106562256813049,0,0.7,Bachelor's Degree in Marketing,5.0
staff consultant,49.52776269530319,0.7105552554130554,0,0.7,Bachelor's Degree in Information Technology,5.0
founder & director,49.525810643158856,0.7105162143707275,0,0.7,Bachelor's Degree in Business Administration,5.0
library director,49.523417516636876,0.7104683518409729,0,0.7,Master's Degree in Library Science,5.0
hotel manager,49.522603913224046,0.7104520797729492,0,0.7,Bachelor's Degree in Hospitality Management,5.0
visiting lecturer,49.52240721789347,0.710448145866394,0,0.7,Master's Degree in Education,5.0
financial manager,49.51218800140047,0.7102437615394592,0,0.7,Bachelor's Degree in Finance,5.0
portfolio manager,49.51198832583761,0.7102397680282593,0,0.7,Bachelor's Degree in Finance,5.0
recruiting manager,49.51136247705851,0.7102272510528564,0,0.7,Bachelor's Degree in Human Resources,5.0
talent manager,49.50620369497937,0.7101240754127502,0,0.7,Bachelor's Degree in Human Resources,5.0
founder/ceo,49.503923817284075,0.7100784778594971,0,0.7,Bachelor's Degree in Business Administration,5.0
strategist,49.49915842586608,0.7099831700325012,0,0.7,Bachelor's Degree in Marketing,5.0
headmaster,49.49755804113095,0.7099511623382568,0,0.7,Master's Degree in Educational Leadership,5.0
laboratory manager,49.49684874584798,0.7099369764328003,0,0.7,Bachelor's Degree in Laboratory Science,5.0
media director,49.48776499785419,0.7097553014755249,0,0.7,Bachelor's Degree in Marketing,5.0
associate general counsel,49.48510663065916,0.7097021341323853,0,0.7,Juris Doctor (JD),5.0
test lead,49.47918788934825,0.7095837593078613,0,0.7,Bachelor's Degree in Computer Science,5.0
facilities manager,49.4781060650301,0.7095621228218079,0,0.7,Bachelor's Degree in Facilities Management,5.0
procurement manager,49.4771106674481,0.7095422148704529,0,0.7,Bachelor's Degree in Supply Chain Management,5.0
project accountant,49.47616891404717,0.7095233798027039,0,0.7,Bachelor's Degree in Accounting,5.0
franchisee,49.47286383644707,0.709457278251648,0,0.7,Bachelor's Degree in Business Administration,5.0
senior quality assurance analyst,49.467809362497775,0.7093561887741089,0,0.7,Bachelor's Degree in Computer Science,5.0
hardware design engineer,49.466486139364825,0.7093297243118286,0,0.7,Bachelor's Degree in Electrical Engineering,5.0
travel agent,49.464384606191324,0.6559543609619141,0,0.8333333333333334,Bachelor's Degree in Hospitality Management,3.0
executive housekeeper,49.460191888786454,0.709203839302063,0,0.7,Bachelor's Degree in Hotel Management,5.0
clinical manager,49.4586123656773,0.709172248840332,0,0.7,Bachelor's Degree in Healthcare Administration,5.0
priest,49.45594207755314,0.7091188430786133,0,0.7,Master's Degree in Theology,5.0
mortgage advisor,49.44687276130568,0.6556041240692139,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
senior recruiter,49.439675969761126,0.7087935209274292,0,0.7,Bachelor's Degree in Human Resources,5.0
accounts payable supervisor,49.43694607699134,0.7087389230728149,0,0.7,Bachelor's Degree in Accounting,5.0
pilot,49.43640963518069,0.7087281942367554,0,0.7,Bachelor's Degree in Aviation,5.0
senior program manager,49.43531933958078,0.7620397210121155,0,0.5666666666666667,Bachelor's Degree in Business Administration,7.0
plant engineer,49.42706660697842,0.7085413336753845,0,0.7,Bachelor's Degree in Mechanical Engineering,5.0
trade marketing manager,49.424548310700615,0.7084909677505493,0,0.7,Bachelor's Degree in Marketing,5.0
nutritionist,49.421387070243526,0.6284277439117432,0,0.9,Bachelor's Degree in Nutrition,2.0
marketing manager,49.418790501932904,0.7083758115768433,0,0.7,Bachelor's Degree in Marketing,5.0
supply chain manager,49.41792325433901,0.7083584666252136,0,0.7,Bachelor's Degree in Supply Chain Management,5.0
quality control manager,49.41713349278443,0.7083426713943481,0,0.7,Bachelor's Degree in Food Science,5.0
six sigma black belt,49.40899149819158,0.7081798315048218,0,0.7,Bachelor's Degree in Engineering,5.0
